date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:12:00	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=page&cd[post_id]=2562&cd[content_name]=Forfaits	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/tr4766.gif	(from http://allotelecom.ca/residential/forfaits/)
14:12:01	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=page&cd[post_id]=2601&cd[content_name]=Contactez-Nous	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/tr6422.gif	(from http://allotelecom.ca/contactez-nous/)
14:12:02	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f68-584b2461f1c82%22	http://allotelecom.ca/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot?5510888	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot	(from http://allotelecom.ca/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
14:12:02	7536/7536	---M--	200	added ('OK')	application/font-woff	etag:%221d70-584b2461f1c82%22	http://allotelecom.ca/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from http://allotelecom.ca/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
14:12:02	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=page&cd[post_id]=2695&cd[content_name]=Carri%C3%A8res	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/tr5441.gif	(from http://allotelecom.ca/carrieres/)
14:12:02	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=page&cd[post_id]=2801&cd[content_name]=FAQ	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/tr79c8.gif	(from http://allotelecom.ca/faq/)
14:12:05	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=page&cd[post_id]=2786&cd[content_name]=Support	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/tr0143.gif	(from http://allotelecom.ca/support/)
14:12:05	13797/13797	---M--	200	added ('OK')	image/svg+xml	etag:%2235e5-584b2461f1c82%22	http://allotelecom.ca/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.svg?5510888	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg	(from http://allotelecom.ca/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
14:12:06	392/392	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:41:40%20GMT	https://www.ebox.ca/wp-content/uploads/2018/02/CPRST.png	/home/nextubuntu/websites/allotelecom.ca/www.ebox.ca/wp-content/uploads/2018/02/CPRST.png	(from http://allotelecom.ca/crtc/)
14:12:08	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=page&cd[post_id]=2741&cd[content_name]=Termes+%26+Conditions	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/trd17b.gif	(from http://allotelecom.ca/termes-et-conditions/)
14:12:08	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=page&cd[post_id]=3265&cd[content_name]=CRTC	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/tr35d9.gif	(from http://allotelecom.ca/crtc/)
14:12:08	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=page&cd[post_id]=3600&cd[content_name]=Careers	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/tr6078.gif	(from http://allotelecom.ca/en/careers/)
14:12:08	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=page&cd[post_id]=3590&cd[content_name]=About+us	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/trc131.gif	(from http://allotelecom.ca/en/about-us/)
14:12:09	326/326	---M--	200	added ('OK')	text/html	etag:%22146-584b2461efd42%22	http://allotelecom.ca/wp-content/plugins/revslider/public/assets/css/closedhand.cur	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/revslider/public/assets/css/closedhand.html	(from http://allotelecom.ca/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
14:12:10	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:41:44%20GMT	http://allotelecom.ca/wp-content/uploads/2019/02/voip-pbx.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/uploads/2019/02/voip-pbx.png	(from http://allotelecom.ca/affaires/voip-pbx/)
14:12:10	933/933	---M--	200	added ('OK')	image/png	etag:%223a5-584b2461c1ee0%22	http://allotelecom.ca/wp-content/plugins/revslider/public/assets/assets/gridtile.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from http://allotelecom.ca/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
14:12:11	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:41:45%20GMT	http://allotelecom.ca/wp-content/uploads/2019/02/cloud-backup.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/uploads/2019/02/cloud-backup.png	(from http://allotelecom.ca/affaires/internet-affaires/)
14:12:11	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:41:46%20GMT	http://allotelecom.ca/wp-content/uploads/2019/02/Network_monitoring.jpg	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/uploads/2019/02/Network_monitoring.jpg	(from http://allotelecom.ca/affaires/networking/)
14:12:13	951/951	---M--	200	added ('OK')	image/png	etag:%223b7-584b2461c2e80%22	http://allotelecom.ca/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from http://allotelecom.ca/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
14:12:13	938/938	---M--	200	added ('OK')	image/png	etag:%223aa-584b2461c1ee0%22	http://allotelecom.ca/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from http://allotelecom.ca/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
14:12:13	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=page&cd[post_id]=3152&cd[content_name]=Internet+Affaires	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/tr42f9.gif	(from http://allotelecom.ca/affaires/internet-affaires/)
14:12:13	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=page&cd[post_id]=3154&cd[content_name]=Voip-PBX	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/tr060a.gif	(from http://allotelecom.ca/affaires/voip-pbx/)
14:12:13	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=page&cd[post_id]=3153&cd[content_name]=Networking	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/tr2173.gif	(from http://allotelecom.ca/affaires/networking/)
14:12:14	935/935	---M--	200	added ('OK')	image/png	etag:%223a7-584b2461c1ee0%22	http://allotelecom.ca/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from http://allotelecom.ca/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
14:12:15	184/184	---M--	200	added ('OK')	image/png	etag:%22b8-584b2461c1ee0%22	http://allotelecom.ca/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from http://allotelecom.ca/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
14:12:16	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:41:51%20GMT	http://allotelecom.ca/wp-content/uploads/2016/02/rj45.jpg	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/uploads/2016/02/rj45.jpg	(from http://allotelecom.ca/blog/)
14:12:16	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=page&cd[content_name]=Allo+Telecom	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/tr65e5.gif	(from http://allotelecom.ca/blog/)
14:12:16	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=page&cd[post_id]=2751&cd[content_name]=Modems+Compatibles	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/tr6e48.gif	(from http://allotelecom.ca/modems-compatibles/)
14:12:16	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=page&cd[post_id]=3124&cd[content_name]=Disaster+Recovery	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/tr07d5.gif	(from http://allotelecom.ca/affaires/disaster-recovery/)
14:12:18	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-584b2461c2e80%22	http://allotelecom.ca/wp-content/plugins/revslider/public/assets/assets/loader.gif	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from http://allotelecom.ca/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
14:12:19	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:41:53%20GMT	http://allotelecom.ca/wp-includes/js/comment-reply.min.js?ver=5.0.3	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-includes/js/comment-reply.minaead.js	(from http://allotelecom.ca/future-design-concept/)
14:12:25	787/-1	---M--	200	added ('OK')	application/rss+xml	etag:%220dfbf7c20ff57dbbaab6278a704cce73%22	http://allotelecom.ca/future-design-concept/feed/	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/future-design-concept/feed/index.html	(from http://allotelecom.ca/future-design-concept/)
14:12:27	2740/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22f9e37a0ed1f8a0042095d8e98b948846%22	http://allotelecom.ca/author/admin-2/feed/	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/author/admin-2/feed/index.html	(from http://allotelecom.ca/author/admin-2/)
14:12:35	2747/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22f9e37a0ed1f8a0042095d8e98b948846%22	http://allotelecom.ca/tag/development/feed/	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/tag/development/feed/index.html	(from http://allotelecom.ca/tag/development/)
14:13:07	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=page&cd[post_id]=3503&cd[content_name]=Disaster+Recovery	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/tr94a9.gif	(from http://allotelecom.ca/en/business/disaster-recovery/)
14:13:08	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=post&cd[post_id]=1821&cd[content_name]=Diff%C3%A9rence+entre+Modem+et+Routeur&cd[categories]=IT&cd[tags]=development%2C+experiments%2C+technology	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/trdc00.gif	(from http://allotelecom.ca/future-design-concept/)
14:13:09	547/547	---M--	200	added ('OK')	image/png	etag:%22223-584b24615e51b%22	http://allotelecom.ca/wp-content/plugins/keydesign-addon/assets/img/photoswipe/default-skin.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/keydesign-addon/assets/img/photoswipe/default-skin.png	(from http://allotelecom.ca/wp-content/plugins/keydesign-addon/assets/css/photoswipe-default-skin.css?ver=5.0.3)
14:13:09	1554/1554	---M--	200	added ('OK')	image/svg+xml	etag:%22612-584b24615e51b%22	http://allotelecom.ca/wp-content/plugins/keydesign-addon/assets/img/photoswipe/default-skin.svg	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/keydesign-addon/assets/img/photoswipe/default-skin.svg	(from http://allotelecom.ca/wp-content/plugins/keydesign-addon/assets/css/photoswipe-default-skin.css?ver=5.0.3)
14:13:11	866/866	---M--	200	added ('OK')	image/gif	etag:%22362-584b24615e51b%22	http://allotelecom.ca/wp-content/plugins/keydesign-addon/assets/img/photoswipe/preloader.gif	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/keydesign-addon/assets/img/photoswipe/preloader.gif	(from http://allotelecom.ca/wp-content/plugins/keydesign-addon/assets/css/photoswipe-default-skin.css?ver=5.0.3)
14:13:12	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/tr146c.gif	(from http://allotelecom.ca/author/admin-2/)
14:13:17	2747/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22f9e37a0ed1f8a0042095d8e98b948846%22	http://allotelecom.ca/tag/experiments/feed/	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/tag/experiments/feed/index.html	(from http://allotelecom.ca/tag/experiments/)
14:13:22	2745/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22f9e37a0ed1f8a0042095d8e98b948846%22	http://allotelecom.ca/tag/technology/feed/	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/tag/technology/feed/index.html	(from http://allotelecom.ca/tag/technology/)
14:13:22	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=tag&cd[post_id]=23&cd[content_name]=development	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/tr1934.gif	(from http://allotelecom.ca/tag/development/)
14:13:33	74168/74168	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Feb%202020%2016:42:58%20GMT	http://allotelecom.ca/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from http://connect.facebook.net/French%20(Canada)/sdk/xfbml.customerchat.js)
14:13:45	74168/74168	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Feb%202020%2016:43:09%20GMT	http://allotelecom.ca/^([^:/?	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/^([^_/indexd41d.html	(from http://connect.facebook.net/French%20(Canada)/sdk/xfbml.customerchat.js)
14:13:52	2734/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22f9e37a0ed1f8a0042095d8e98b948846%22	http://allotelecom.ca/category/it/feed/	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/category/it/feed/index.html	(from http://allotelecom.ca/category/it/)
14:13:53	74168/74168	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Feb%202020%2016:43:21%20GMT	http://allotelecom.ca/dialog/	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/dialog/index.html	(from http://connect.facebook.net/French%20(Canada)/sdk/xfbml.customerchat.js)
14:13:57	127343/127343	---M--	200	added ('OK')	text/css	etag:%221f16f-584b2462f0aad%22	http://allotelecom.ca/wp-content/themes/incubator/core/assets/css/bootstrap.min.css?ver=5.0.3	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/themes/incubator/core/assets/css/bootstrap.minaead.css	(from http://allotelecom.ca/)
14:14:03	74168/74168	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Feb%202020%2016:43:29%20GMT	http://allotelecom.ca/nw/	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/nw/index.html	(from http://connect.facebook.net/French%20(Canada)/sdk/xfbml.customerchat.js)
14:14:04	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:43:39%20GMT	http://allotelecom.ca/wp-content/themes/incubator/images/arrow.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/themes/incubator/images/arrow.png	(from http://allotelecom.ca/wp-content/themes/incubator/style.css?ver=5.0.3)
14:14:05	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:43:40%20GMT	http://allotelecom.ca/wp-content/themes/incubator/images/grabbing.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/themes/incubator/images/grabbing.png	(from http://allotelecom.ca/wp-content/themes/incubator/style.css?ver=5.0.3)
14:14:06	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:43:41%20GMT	http://allotelecom.ca/wp-content/themes/incubator/images/arrow-down.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/themes/incubator/images/arrow-down.png	(from http://allotelecom.ca/wp-content/themes/incubator/style.css?ver=5.0.3)
14:14:07	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:43:42%20GMT	http://allotelecom.ca/wp-content/themes/incubator/images/hover-arrow.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/themes/incubator/images/hover-arrow.png	(from http://allotelecom.ca/wp-content/themes/incubator/style.css?ver=5.0.3)
14:14:09	26086/26086	---M--	200	added ('OK')	text/css	etag:%2265e6-584b2462fa6ed%22	http://allotelecom.ca/wp-content/themes/incubator-child/style.css?ver=5.0.3	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/themes/incubator-child/styleaead.css	(from http://allotelecom.ca/)
14:14:12	78115/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2016:43:33%20GMT	http://allotelecom.ca/affaires/	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/affaires/index.html	(from http://allotelecom.ca/)
14:14:12	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:43:46%20GMT	http://allotelecom.ca/wp-content/plugins/contact-form-7/images/ajax-loader.gif	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from http://allotelecom.ca/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.1.3)
14:14:13	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:43:48%20GMT	http://allotelecom.ca/wp-content/plugins/keydesign-addon/assets/img/quote1.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/keydesign-addon/assets/img/quote1.png	(from http://allotelecom.ca/wp-content/plugins/keydesign-addon/assets/css/kd_vc_front.css?ver=5.0.3)
14:14:15	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:43:49%20GMT	http://allotelecom.ca/wp-content/plugins/keydesign-addon/assets/img/checked.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/keydesign-addon/assets/img/checked.png	(from http://allotelecom.ca/wp-content/plugins/keydesign-addon/assets/css/kd_vc_front.css?ver=5.0.3)
14:14:16	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:43:50%20GMT	http://allotelecom.ca/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot?5510888	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot	(from http://allotelecom.ca/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
14:14:17	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:43:51%20GMT	http://allotelecom.ca/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from http://allotelecom.ca/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
14:14:18	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:43:52%20GMT	http://allotelecom.ca/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from http://allotelecom.ca/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
14:14:19	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:43:54%20GMT	http://allotelecom.ca/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from http://allotelecom.ca/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
14:14:20	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:43:55%20GMT	http://allotelecom.ca/wp-content/plugins/revslider/public/assets/assets/loader.gif	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from http://allotelecom.ca/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
14:14:28	484758/484758	---M--	200	added ('OK')	text/css	etag:%2276596-584b2461289b9%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min24b2.css	(from http://allotelecom.ca/)
14:14:32	134149/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2016:43:48%20GMT	http://allotelecom.ca/residential/forfaits-internet/	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/residential/forfaits-internet/index.html	(from http://allotelecom.ca/)
14:14:32	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=tag&cd[post_id]=24&cd[content_name]=experiments	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/tr5f4d.gif	(from http://allotelecom.ca/tag/experiments/)
14:14:32	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:44:06%20GMT	http://allotelecom.ca/wp-content/plugins/keydesign-addon/assets/img/photoswipe/preloader.gif	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/keydesign-addon/assets/img/photoswipe/preloader.gif	(from http://allotelecom.ca/wp-content/plugins/keydesign-addon/assets/css/photoswipe-default-skin.css?ver=5.0.3)
14:14:34	5599/5599	---M--	200	added ('OK')	application/javascript	etag:%2215df-584b24615f4bb%22	http://allotelecom.ca/wp-content/plugins/keydesign-addon/assets/js/jquery.easing.min.js?ver=5.0.3	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/keydesign-addon/assets/js/jquery.easing.minaead.js	(from http://allotelecom.ca/)
14:14:36	3155/3155	---M--	200	added ('OK')	application/javascript	etag:%22c53-584b24615f4bb%22	http://allotelecom.ca/wp-content/plugins/keydesign-addon/assets/js/jquery.appear.js?ver=5.0.3	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/keydesign-addon/assets/js/jquery.appearaead.js	(from http://allotelecom.ca/)
14:14:37	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=tag&cd[post_id]=29&cd[content_name]=technology	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/trddfe.gif	(from http://allotelecom.ca/tag/technology/)
14:14:40	9876/9876	---M--	200	added ('OK')	application/javascript	etag:%222694-584b24615f4bb%22	http://allotelecom.ca/wp-content/plugins/keydesign-addon/assets/js/photoswipe-ui-default.min.js?ver=5.0.3	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/keydesign-addon/assets/js/photoswipe-ui-default.minaead.js	(from http://allotelecom.ca/)
14:14:40	97184/97184	---M--	200	added ('OK')	application/javascript	etag:%2217ba0-584b2463d6297%22	http://allotelecom.ca/wp-includes/js/jquery/jquery.js?ver=1.12.4	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-includes/js/jquery/jqueryb8ff.js	(from http://allotelecom.ca/)
14:14:42	1045/1045	---M--	200	added ('OK')	application/xml	etag:%22415-584b2463f75d9%22	http://allotelecom.ca/wp-includes/wlwmanifest.xml	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-includes/wlwmanifest.xml	(from http://allotelecom.ca/)
14:14:42	64949/64949	---M--	200	added ('OK')	application/javascript	etag:%22fdb5-584b2461f2c22%22	http://allotelecom.ca/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.4.8	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min23da.js	(from http://allotelecom.ca/)
14:14:56	63229/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2016:44:08%20GMT	http://allotelecom.ca/propos-allotelecom/	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/propos-allotelecom/index.html	(from http://allotelecom.ca/)
